movie_name,ranking,director,score,score_num,tag,year,country,actor
喜宴,127,李安 Ang Lee,8.8,163357,剧情 喜剧 爱情 同性 家庭,1993,台 湾   美 国, 赵文u Winston Chao / 郎雄 Sihung Lung / 归亚...
小森林 冬春篇,128,森淳一 Junichi Mori,9,147953,剧情,2015,日 本, 桥本爱 Ai Hashimoto / 三浦贵大 Takahir...
贫民窟的百万富翁,129,丹尼・鲍尔 Danny Boyle / 洛芙琳・坦丹 Loveleen Tandan,8.5,439612,剧情 爱情,2008,英 国   美 国, 戴夫...
电锯惊魂,130,詹姆斯・温 James Wan,8.7,228698,悬疑 惊悚 恐怖,2004,美 国, 雷・沃纳尔 Leigh Whannell / 加利・艾...
东邪西毒,131,王家卫 Kar Wai Wong,8.6,295770,剧情 动作 爱情 武侠 古装,1994,香 港   台 湾, 张国荣 Leslie Cheung / 林青霞 Brigitte...
请以你的名字呼唤我,132,卢卡・圭达尼诺 Luca Guadagnino,8.8,228357,剧情 爱情 同性,2017,意 大 利   法 国   巴 西   美 国, 蒂莫西・柴勒梅德 Timothée ...
记忆碎片,133,克里斯托弗・诺兰 Christopher Nolan,8.6,320777,犯罪 剧情 悬疑 惊悚,2000,美 国, 盖・皮尔斯 Guy Pearce /...
真爱至上,134,理查德・柯蒂斯 Richard Curtis,8.5,355539,喜剧 剧情 爱情,2003,英 国   美 国   法 国, 休・格兰特 Hugh Grant / 柯林...
黑天鹅,135,达伦・阿罗诺夫斯基 Darren Aronofsky,8.5,475405,剧情 惊悚,2010,美 国, 娜塔莉・波特曼 Natalie...
疯狂原始人,136,科克・德・米科 Kirk De Micco / 克里斯・桑德斯 Chris Sanders,8.7,427388,喜剧 动画 冒险,2013,美 国,
哈利・波特与死亡圣器(下),137,大卫・叶茨 David Yates,8.7,323000,剧情 悬疑 奇幻 冒险,2011,美 国   英 国, 丹尼尔・雷德克里夫 Daniel Radcliffe...
萤火之森,138,大森贵弘 Takahiro Omori,8.8,196052,剧情 爱情 动画 奇幻,2011,日 本, 佐仓绫音 Ayane Sakura / 内山昂辉 K...
7号房的礼物,139,李焕庆 Hwan-kyeong Lee,8.7,212914,剧情 喜剧 家庭,2013,韩 国, 柳承龙 Seung-yong Ryoo / 朴信惠 Shi...
雨人,140,巴瑞・莱文森 Barry Levinson,8.6,233269,剧情,1988,美 国, 达斯汀・霍夫曼 Dustin Hoffman ...
英雄本色,141,吴宇森 John Woo,8.6,209339,动作 犯罪,1986,香 港, 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...
卢旺达饭店,142,特瑞・乔治 Terry George,8.9,139677,剧情 历史 战争,2004,英 国   南 非   意 大 利   美 国, 唐・钱德尔 Don Cheadle / 苏菲・奥...
海洋,143,雅克・贝汉 Jacques Perrin / 雅克・克鲁奥德 Jacques Cluzaud,9,106736,纪录片,2009,法 国   瑞 士   西 班 牙   美 国   阿 联 酋,...
心迷宫,144,忻钰坤 Yukun Xin,8.7,218770,剧情 犯罪 悬疑,2014,中 国 大 陆, 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...
超能陆战队,145,唐・霍尔 Don Hall / 克里斯・威廉姆斯 Chris Williams,8.6,443950,喜剧 动作 科幻 动画 冒险,2014,美 国, 斯科特...
唐伯虎点秋香,146,李力持 Lik-Chi Lee,8.5,407464,喜剧 爱情 古装,1993,香 港, 周星驰 Stephen Chow / 巩俐 Li Gong / 陈...
蝙蝠侠：黑暗骑士崛起,147,克里斯托弗・诺兰 Christopher Nolan,8.6,340876,剧情 动作 科幻 犯罪 惊悚,2012,美 国   英 国, 克里斯蒂安・贝尔 Christ...
荒蛮故事,148,达米安・斯兹弗隆 Damián Szifron,8.8,175163,剧情 喜剧 犯罪,2014,阿 根 廷   西 班 牙, 达里奥・葛兰帝内提 Darío...
傲慢与偏见,149,乔・怀特 Joe Wright,8.5,353789,剧情 爱情,2005,法 国   英 国   美 国, 凯拉・奈特莉 Keira Knightley / 马修・...
海边的曼彻斯特,150,肯尼斯・罗纳根 Kenneth Lonergan,8.6,240522,剧情 家庭,2016,美 国, 卡西・阿弗莱克 Casey Affle...
虎口脱险,151,杰拉尔・乌里 Gérard Oury,8.9,120690,喜剧 战争,1966,法 国   英 国, 路易・德・菲耐斯 Louis de Funès...
纵横四海,152,吴宇森 John Woo,8.7,178083,剧情 喜剧 动作 犯罪,1991,香 港, 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...
燃情岁月,153,爱德华・兹威克 Edward Zwick,8.7,164036,剧情 爱情 西部 家庭,1994,美 国, 安东尼・霍普金斯 Anthony Hopki...
教父3,154,弗朗西斯・福特・科波拉 Francis Ford Coppola,8.8,154566,剧情 犯罪,1990,美 国, 阿尔・帕西诺 A...
时空恋旅人,155,理查德・柯蒂斯 Richard Curtis,8.6,242353,剧情 爱情 奇幻,2013,英 国, 多姆纳尔・格利森 Domhnall Gl...
玩具总动员3,156,李・昂克里奇 Lee Unkrich,8.8,221550,喜剧 动画 奇幻 冒险,2010,美 国, 汤姆・汉克斯 Tom Hanks / 蒂姆・艾...
花样年华,157,王家卫 Kar Wai Wong,8.5,283783,剧情 爱情,2000,香 港, 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...
完美的世界,158,克林特・伊斯特伍德 Clint Eastwood,9,96631,剧情 犯罪,1993,美 国, 凯文・科斯特纳 Kevin Cos...
恋恋笔记本,159,尼克・卡索维茨 Nick Cassavetes,8.5,327721,剧情 爱情,2004,美 国, 瑞恩・高斯林 Ryan Gosling /...
无人知晓,160,是枝裕和 Hirokazu Koreeda,9.1,90016,剧情,2004,日 本, 柳乐优弥 Y?ya Yagira / 北浦爱...
达拉斯买家俱乐部,161,让-马克・瓦雷 Jean-Marc Vallée,8.7,217907,剧情 传记 同性,2013,美 国, 马修・麦康纳 Matthew McCon...
二十二,162,郭柯 Ke Guo,8.7,128413,纪录片,2015,中 国 大 陆,
雨中曲,163,Stanley Donen / Gene Kelly,9,105254,喜剧 歌舞 爱情,1952,美 国, Gene Kelly / Donald O'Connor / ...
魂断蓝桥,164,Mervyn LeRoy,8.8,144975,剧情 战争 爱情,1940,美 国, Vivien Leigh / Robert Taylor / Lucile Watson
猜火车,165,丹尼・博伊尔 Danny Boyle,8.5,275359,犯罪 剧情,1996,英 国, 伊万・麦克格雷格 Ewan McGregor / ...
血战钢锯岭,166,梅尔・吉布森 Mel Gibson,8.7,379862,剧情 传记 历史 战争,2016,美 国   澳 大 利 亚, 安德鲁・加菲尔德 Andrew Garfield /...
穿越时空的少女,167,细田守 Mamoru Hosoda,8.6,209064,剧情 爱情 科幻 动画,2006,日 本, 仲里依纱 Riisa Naka / 石田卓也 Takuya...
我是山姆,168,杰茜・尼尔森 Jessie Nelson,8.8,122671,剧情 家庭,2001,美 国, Sean Penn / Dakota Fanning / Mi...
冰川时代,169,卡洛斯・沙尔丹哈 Carlos Saldanha / 克里斯・韦奇 Chris Wedge,8.5,314939,喜剧 动画 冒险,2002,美 国,
人工智能,170,史蒂文・斯皮尔伯格 Steven Spielberg,8.6,218424,冒险 剧情 科幻,2001,美 国, 海利・乔・奥斯蒙 Haley...
爆裂鼓手,171,达米安・沙泽勒 Damien Chazelle,8.6,273468,剧情 音乐,2014,美 国, 迈尔斯・特勒 Miles Teller /...
浪潮,172,丹尼斯・甘塞尔 Dennis Gansel,8.7,150740,剧情 惊悚,2008,德 国, 尤尔根・沃格尔 Jürgen Vogel ...
未麻的部屋,173,今敏 Satoshi Kon,8.8,117124,动画 奇幻 惊悚,1997,日 本, 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...
罗生门,174,黑泽明 Akira Kurosawa,8.7,146462,犯罪 剧情 悬疑,1950,日 本, 三船敏郎 Toshir? Mifune / 千秋实 ...
朗读者,175,史蒂芬・戴德利 Stephen Daldry,8.5,303329,剧情 爱情,2008,美 国   德 国, 凯特・温丝莱特 Kate Winslet ...
被解救的姜戈,176,昆汀・塔伦蒂诺 Quentin Tarantino,8.6,295802,剧情 动作 西部 冒险,2012,美 国, 杰米・福克斯 Jamie Foxx /...
头脑特工队,177,彼特・道格特 Pete Docter / 罗纳尔多・德尔・卡门 Ronaldo Del Carmen??&nb...,8.7,272309,喜剧 动画 冒险,2015,美 国,导演: 彼特・道格特 Pete Docter / 罗纳尔多・德尔・卡门 Ronaldo Del Carmen??&nb...
香水,178,汤姆・提克威 Tom Tykwer,8.4,312861,剧情 犯罪 奇幻,2006,德 国   法 国   西 班 牙   美 国, 本・卫肖 Ben Whishaw / 艾伦・瑞克...
阿飞正传,179,王家卫 Kar Wai Wong,8.5,241082,犯罪 剧情 爱情,1990,香 港, 张国荣 Leslie Cheung / 张曼玉 Maggie C...
你的名字。,180,新海诚 Makoto Shinkai,8.4,577410,剧情 爱情 动画,2016,日 本, 神木隆之介 Ry?nosuke Kamiki / 上...
可可西里,181,陆川 Chuan Lu,8.7,147343,剧情 犯罪,2004,中 国 大 陆   香 港, 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...
恐怖游轮,182,克里斯托弗・史密斯 Christopher Smith,8.4,377913,剧情 悬疑 惊悚,2009,英 国   澳 大 利 亚, 梅利莎・乔治 Melissa ...
房间,183,伦尼・阿伯拉罕森 Lenny Abrahamson,8.8,185926,剧情 家庭,2015,爱 尔 兰   加 拿 大   英 国   美 国, 布丽・拉尔森 Brie Larson...
一次别离,184,阿斯哈・法哈蒂  Asghar Farhadi,8.7,148795,剧情 家庭,2011,伊 朗   法 国, 佩曼・莫阿迪 Peyman Moadi /...
战争之王,185,安德鲁・尼科尔 Andrew Niccol,8.6,194450,剧情 犯罪,2005,美 国   法 国, 尼古拉斯・凯奇 Nicolas Cage /...
追随,186,克里斯托弗・诺兰 Christopher Nolan,8.9,92716,犯罪 悬疑 惊悚,1998,英 国, 杰里米・西奥伯德 Jeremy...
撞车,187,保罗・哈吉斯 Paul Haggis,8.6,193666,犯罪 剧情,2004,美 国   德 国, 桑德拉・布洛克 Sandra Bullock / ...
模仿游戏,188,莫腾・泰杜姆 Morten Tyldum,8.6,296514,剧情 传记 战争 同性,2014,英 国   美 国, 本尼迪克特・康伯巴奇 Benedict C...
一个叫欧维的男人决定去死,189,汉内斯・赫尔姆 Hannes Holm,8.8,149718,剧情,2015,瑞 典, 罗夫・拉斯加德 Rolf Lassg?rd...
忠犬八公物语,190,Seijir? K?yama,9,73389,剧情,1987,日 本, 山本圭 Kei Yamamoto / 井川比佐志 Hisa...
地球上的星星,191,阿米尔・汗 Aamir Khan,8.9,98350,剧情 儿童 家庭,2007,印 度, 达席尔・萨法瑞 Darsheel Safary / 阿...
魔女宅急便,192,宫崎骏 Hayao Miyazaki,8.5,224905,动画 奇幻 冒险,1989,日 本, 高山南 Minami Takayama / 佐久间玲 Re...
完美陌生人,193,保罗・格诺维瑟 Paolo Genovese,8.6,246188,剧情 喜剧,2016,意 大 利, 马可・贾利尼 Marco Giallini ...
谍影重重,194,道格・里曼 Doug Liman,8.5,220182,动作 悬疑 惊悚,2002,美 国   德 国   捷 克, 马特・达蒙 Matt Damon / 弗兰卡・波坦...
谍影重重2,195,保罗・格林格拉斯 Paul Greengrass,8.6,182831,动作 悬疑 惊悚,2004,美 国   德 国, 马特・达蒙 Matt Damon / ...
牯岭街少年杀人事件,196,杨德昌 Edward Yang,8.8,123107,剧情 犯罪,1991,台 湾, 张震 Chen Chang / 杨静怡 Lisa Yang / 张...
哪吒闹海,197,严定宪 Dingxian Yan / 王树忱 Shuchen Wang,8.9,96071,冒险 动画 奇幻,1979,中 国 大 陆, 梁正晖 Zhenghui ...
梦之安魂曲,198,达伦・阿伦诺夫斯基 Darren Aronofsky,8.7,125885,剧情,2000,美 国, 艾伦・伯斯汀 Ellen Bur...
青蛇,199,徐克 Hark Tsui,8.5,256265,剧情 奇幻 古装,1993,香 港, 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...
惊魂记,200,Alfred Hitchcock,8.9,97964,悬疑 惊悚 恐怖,1960,美 国, Janet Leigh / Anthony Perkins / Vera Miles
黑客帝国3：矩阵革命,201,Andy Wachowski / Larry Wachowski,8.6,181129,动作 科幻,2003,美 国   澳 大 利 亚, Keanu Reeves / Laurence F...
小萝莉的猴神大叔,202,卡比尔・汗 Kabir Khan,8.5,201830,剧情 喜剧 动作,2015,印 度, 萨尔曼・汗 Salman Khan / 哈莎莉・马...
再次出发之纽约遇见你,203,约翰・卡尼 John Carney,8.5,200726,喜剧 爱情 音乐,2013,美 国, 凯拉・奈特莉 Keira Knightley / 马克...
东京物语,204,小津安二郎 Yasujir? Ozu,9.2,59840,剧情 家庭,1953,日 本, 笠智众 Chish? Ry? / 原节...
新龙门客栈,205,李惠民 Raymond Lee,8.5,213122,剧情 动作 武侠 古装,1992,香 港   中 国 大 陆, 张曼玉 Maggie Cheung / 林青霞 Brigitte ...
海街日记,206,是枝裕和 Hirokazu Koreeda,8.7,164272,剧情 家庭,2015,日 本, 绫濑遥 Haruka Ayase / 长泽雅美 M...
步履不停,207,是枝裕和 Hirokazu Koreeda,8.8,104186,剧情 家庭,2008,日 本, 阿部宽 Hiroshi Abe / 夏川结衣 Yu...
源代码,208,邓肯・琼斯 Duncan Jones,8.4,452814,科幻 悬疑 惊悚,2011,美 国   加 拿 大, 杰克・吉伦哈尔 Jake Gyllenhaal / ...
终结者2：审判日,209,詹姆斯・卡梅隆 James Cameron,8.6,160932,动作 科幻,1991,美 国   法 国, 阿诺・施瓦辛格 Arnold Schwarz...
绿里奇迹,210,Frank Darabont,8.7,121819,犯罪 剧情 奇幻 悬疑,1999,美 国, 汤姆・汉克斯 Tom Hanks / 大卫・摩斯 David M...
末路狂花,211,雷德利・斯科特 Ridley Scott,8.7,118536,犯罪 剧情 惊悚,1991,美 国   法 国, 吉娜・戴维斯 Geena Davis / 苏...
初恋这件小事,212,普特鹏・普罗萨卡・那・萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森・波克彭...,8.3,525267,剧情 喜剧 爱情,2010,泰 国,导演: 普特鹏・普罗萨卡・那・萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森・波克彭...
无敌破坏王,213,瑞奇・莫尔 Rich Moore,8.7,214035,喜剧 动画 奇幻 冒险,2012,美 国, 约翰・C・赖利 John C. Reilly / 萨拉...
秒速5厘米,214,新海诚 Makoto Shinkai,8.3,345024,动画 剧情 爱情,2007,日 本, 水桥研二 Kenji Mizuhashi / 近藤好美 ...
城市之光,215,Charles Chaplin,9.2,52455,喜剧 剧情 爱情,1931,美 国, 查理・卓别林 Charles Chaplin / 弗吉尼亚・...
无耻混蛋,216,Quentin Tarantino,8.5,250242,剧情 犯罪,2009,美 国   德 国, 布拉德・皮特 Brad Pitt / 梅拉尼・罗兰 M...
爱在午夜降临前,217,理查德・林克莱特 Richard Linklater,8.8,135360,剧情 爱情,2013,美 国, 伊桑・霍克 Ethan Hawke ...
这个男人来自地球,218,理查德・沙因克曼 Richard Schenkman,8.5,207040,剧情 科幻,2007,美 国, 大卫・李・史密斯 David ...
碧海蓝天,219,Luc Besson,8.7,114691,剧情 爱情,1988,法 国   美 国   意 大 利, 让-马克・巴尔 Jean-Marc Barr / 让・雷诺 Jean Re...
疯狂的石头,220,宁浩 Hao Ning,8.3,363666,喜剧 犯罪,2006,中 国 大 陆   香 港, 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin
勇闯夺命岛,221,迈克尔・贝 Michael Bay,8.6,158093,动作 冒险,1996,美 国, 肖恩・康纳利 Sean Connery / 尼古拉...
E.T. 外星人,222,Steven Spielberg,8.5,175661,剧情 科幻,1982,美 国, Henry Thomas / Dee Wallace / Robert MacNa...
变脸,223,吴宇森 John Woo,8.4,238139,动作 科幻 犯罪 惊悚,1997,美 国, 约翰・特拉沃尔塔 John Travolta / 尼古拉斯...
卡萨布兰卡,224,Michael Curtiz,8.6,139365,剧情 爱情 战争,1942,美 国, 亨弗莱・鲍嘉 Humphrey Bogart / 英格丽・褒曼...
海盗电台,225,理查德・柯蒂斯 Richard Curtis,8.6,179279,剧情 喜剧 音乐,2009,英 国   德 国   法 国, 比尔・奈伊 Bill Nighy / 肯尼...
发条橙,226,Stanley Kubrick,8.5,205641,犯罪 剧情 科幻,1971,英 国   美 国, Malcolm McDowell / Patrick Magee / Michael...
黄金三镖客,227,Sergio Leone,9.1,59180,冒险 西部,1966,意 大 利   西 班 牙   西 德, Clint Eastwood / Eli Wallach / Lee Van Cleef
彗星来的那一夜,228,詹姆斯・沃德・布柯特 James Ward Byrkit,8.4,215607,科幻 悬疑 惊悚,2013,美 国   英 国, 艾米丽・芭尔多尼 Em...
美国丽人,229,萨姆・门德斯 Sam Mendes,8.5,206452,剧情 爱情 家庭,1999,美 国, 凯文・史派西 Kevin Spacey / 安妮特...
聚焦,230,托马斯・麦卡锡 Thomas McCarthy,8.8,146736,剧情 传记,2015,美 国, 马克・鲁弗洛 Mark Ruffalo /...
血钻,231,爱德华・兹威克 Edward Zwick,8.5,154079,剧情 惊悚 冒险,2006,美 国   德 国, 莱昂纳多・迪卡普里奥 Leonardo ...
荒野生存,232,西恩・潘 Sean Penn,8.6,141848,冒险 传记 剧情,2007,美 国, 埃米尔・赫斯基 Emile Hirsch / 马西娅・...
国王的演讲,233,汤姆・霍珀 Tom Hooper,8.3,379697,剧情 传记 历史,2010,英 国   澳 大 利 亚   美 国, 柯林・菲尔斯 Colin Firth / 杰弗里・...
非常嫌疑犯,234,布莱恩・辛格 Bryan Singer,8.6,134082,剧情 犯罪 悬疑 惊悚,1995,德 国   美 国, 史蒂芬・鲍德温 Stephen Baldwin /...
英国病人,235,安东尼・明格拉 Anthony Minghella,8.5,189875,爱情 剧情 战争,1996,美 国   英 国, 拉尔夫・费因斯 Ralph Fien...
迁徙的鸟,236,雅克・贝汉 Jacques Perrin / 雅克・克鲁奥德 Jacques Cluzaud,9.1,55855,纪录片,2001,法 国   德 国   意 大 利   西 班 牙   瑞 士,
黑鹰坠落,237,雷德利・斯科特 Ridley Scott,8.6,134839,动作 历史 战争,2001,美 国, 乔什・哈奈特 Josh Hartnett / ...
我爱你,238,秋昌民 Chang-min Choo,9,67364,剧情 爱情,2011,韩 国, 宋在河 Jae-ho Song / 李顺载 Soon-jae...
勇士,239,加文・欧康诺 Gavin O'Connor,8.9,95780,剧情 运动 家庭,2011,美 国, 汤姆・哈迪 Tom Hardy / 乔尔・...
遗愿清单,240,罗伯・莱纳 Rob Reiner,8.5,150315,冒险 喜剧 剧情,2007,美 国, 杰克・尼科尔森 Jack Nicholson / 摩根...
荒岛余生,241,罗伯特・泽米吉斯 Robert Zemeckis,8.5,154409,冒险 剧情,2000,美 国, 汤姆・汉克斯 Tom Hanks / ...
燕尾蝶,242,岩井俊二 Shunji Iwai,8.6,114941,犯罪 剧情,1996,日 本, 恰拉 Chara / 伊藤步 Ayumi Ito / 三上...
枪火,243,杜琪峰 Johnnie To,8.7,112357,剧情 动作 犯罪,1999,香 港, 吴镇宇 Francis Ng / 任达华 Simon Yam / ...
2001太空漫游,244,斯坦利・库布里克 Stanley Kubrick,8.7,110057,科幻 惊悚 冒险,1968,英 国   美 国, 凯尔・杜拉 Keir Dullea / ...
叫我第一名,245,彼得・维纳 Peter Werner,8.6,119634,剧情 传记,2008,美 国, 詹姆斯・沃克 James Wolk / 特里特・...
穆赫兰道,246,大卫・林奇 David Lynch,8.3,259228,剧情 悬疑 惊悚,2001,法 国   美 国, 娜奥米・沃茨 Naomi Watts / 劳拉・哈...
千钧一发,247,安德鲁・尼科尔 Andrew Niccol,8.7,99536,剧情 科幻 惊悚,1997,美 国, 伊桑・霍克 Ethan Hawke / 乌玛...
上帝也疯狂,248,Jamie Uys,8.7,105343,喜剧,1980,博 茨 瓦 纳   南 非, Marius Weyers / Sandra Prinsloo / N!xau
大卫・戈尔的一生,249,Alan Parker,8.6,109013,剧情 犯罪 悬疑,2003,美 国   德 国   英 国, 凯文・史派西 Kevin Spacey / 凯特・温丝莱特 Kat...
蓝色大门,250,易智言 Chih-yen Yee,8.3,293893,剧情 爱情 同性,2002,台 湾   法 国, 陈柏霖 Bo-lin Chen / 桂纶镁 Lunmei Kwa...
