movie_name,director,nation,ranking,relinfo,score,tag,year
Raging Bull,Martin Scorsese,USA,125,"19 December 1980 (USA)
",8.2," Biography
, Drama
, Sport
",1980
Incendies,Denis Villeneuve,Canada,126,"12 January 2011 (France)
",8.2," Drama
, Mystery
, War
",2010
The Great Escape,John Sturges,USA,127,"4 July 1963 (USA)
",8.2," Adventure
, Drama
, History
",1963
Children of Heaven,Majid Majidi,Iran,128,"22 January 1999 (USA)
",8.2," Drama
, Family
",1997
My Father and My Son,?agan Irmak,Turkey,129,"18 November 2005 (Turkey)
",8.2," Drama
, Family
",2005
Pan's Labyrinth,Guillermo del Toro,Spain,130,"19 January 2007 (USA)
",8.2," Drama
, Fantasy
, War
",2006
Chinatown,Roman Polanski,USA,131,"20 June 1974 (USA)
",8.2," Drama
, Mystery
, Thriller
",1974
The Third Man,Carol Reed,UK,132,"12 October 1949 (France)
",8.2," Film-Noir
, Mystery
, Thriller
",1949
My Neighbor Totoro,Hayao Miyazaki,Japan,133,"16 April 1988 (Japan)
",8.2," Animation
, Family
, Fantasy
",1988
Ran,Akira Kurosawa,Japan,134,"1 June 1985 (Japan)
",8.2," Action
, Drama
",1985
Howl's Moving Castle,Hayao Miyazaki,Japan,135,"17 June 2005 (USA)
",8.2," Animation
, Adventure
, Family
",2004
Judgment at Nuremberg,Stanley Kramer,USA,136,"18 December 1961 (Sweden)
",8.2," Drama
, War
",1961
The Secret in Their Eyes,Juan Jos¨¦ Campanella,Argentina,137,"21 May 2010 (USA)
",8.2," Drama
, Mystery
, Romance
",2009
The Gold Rush,Charles Chaplin,USA,138,"1925 (Germany)
",8.2," Adventure
, Comedy
, Drama
",1925
The Bridge on the River Kwai,David Lean,UK,139,"14 December 1957 (USA)
",8.2," Adventure
, Drama
, War
",1957
"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,UK,140,"1 December 2017 (USA)
",8.2," Comedy
, Crime
, Drama
",2017
A Beautiful Mind,Ron Howard,USA,141,"4 January 2002 (USA)
",8.2," Biography
, Drama
",2001
"Lock, Stock and Two Smoking Barrels",Guy Ritchie,UK,142,"28 August 1998 (UK)
",8.2," Comedy
, Crime
",1998
On the Waterfront,Elia Kazan,USA,143,"22 June 1954 (Japan)
",8.2," Crime
, Drama
, Thriller
",1954
Casino,Martin Scorsese,USA,144,"22 November 1995 (USA)
",8.2," Crime
, Drama
",1995
The Seventh Seal,Ingmar Bergman,Sweden,145,"13 October 1958 (USA)
",8.2," Drama
, Fantasy
",1957
Inside Out,Pete Docter,USA,146,"19 June 2015 (USA)
",8.1," Animation
, Adventure
, Comedy
",2015
The Elephant Man,David Lynch,USA,147,"10 October 1980 (USA)
",8.1," Biography
, Drama
",1980
Room,Lenny Abrahamson,Ireland,148,"22 January 2016 (USA)
",8.1," Drama
, Thriller
",2015
Mr. Smith Goes to Washington,Frank Capra,USA,149,"19 October 1939 (USA)
",8.1," Comedy
, Drama
",1939
The Wolf of Wall Street,Martin Scorsese,USA,150,"25 December 2013 (USA)
",8.1," Biography
, Comedy
, Crime
",2013
V for Vendetta,James McTeigue,USA,151,"17 March 2006 (USA)
",8.1," Action
, Drama
, Sci-Fi
",2005
Warrior,Gavin O'Connor,USA,152,"9 September 2011 (USA)
",8.1," Drama
, Sport
",2011
Blade Runner,Ridley Scott,USA,153,"25 June 1982 (USA)
",8.1," Sci-Fi
, Thriller
",1982
The General,Clyde Bruckman,USA,154,"24 February 1927 (France)
",8.1," Action
, Adventure
, Comedy
",1926
Wild Strawberries,Ingmar Bergman,Sweden,155,"22 June 1959 (USA)
",8.1," Drama
, Romance
",1957
Dial M for Murder,Alfred Hitchcock,USA,156,"29 May 1954 (USA)
",8.1," Crime
, Thriller
",1954
Trainspotting,Danny Boyle,UK,157,"9 August 1996 (USA)
",8.1," Drama
",1996
No Country for Old Men,Ethan Coen,USA,158,"21 November 2007 (USA)
",8.1," Crime
, Drama
, Thriller
",2007
There Will Be Blood,Paul Thomas Anderson,USA,159,"25 January 2008 (USA)
",8.1," Drama
",2007
The Sixth Sense,M. Night Shyamalan,USA,160,"6 August 1999 (USA)
",8.1," Drama
, Mystery
, Thriller
",1999
Gone with the Wind,Victor Fleming,USA,161,"17 January 1940 (USA)
",8.1," Drama
, History
, Romance
",1939
The Thing,John Carpenter,USA,162,"25 June 1982 (USA)
",8.1," Horror
, Mystery
, Sci-Fi
",1982
Fargo,Joel Coen,USA,163,"5 April 1996 (USA)
",8.1," Crime
, Drama
, Thriller
",1996
Gran Torino,Clint Eastwood,Germany,164,"9 January 2009 (USA)
",8.1," Drama
",2008
The Deer Hunter,Michael Cimino,USA,165,"23 February 1979 (USA)
",8.1," Drama
, War
",1978
Finding Nemo,Andrew Stanton,USA,166,"30 May 2003 (USA)
",8.1," Animation
, Adventure
, Comedy
",2003
Come and See,Elem Klimov,Soviet Union,167,"17 October 1985 (Hungary)
",8.1," Drama
, War
",1985
Sherlock Jr.,Buster Keaton,USA,168,"11 May 1924 (USA)
",8.1," Action
, Comedy
, Romance
",1924
The Big Lebowski,Joel Coen,USA,169,"6 March 1998 (USA)
",8.1," Comedy
, Crime
",1998
Kill Bill: Vol. 1,Quentin Tarantino,USA,170,"10 October 2003 (USA)
",8.1," Action
, Crime
, Thriller
",2003
Shutter Island,Martin Scorsese,USA,171,"19 February 2010 (USA)
",8.1," Mystery
, Thriller
",2010
Cool Hand Luke,Stuart Rosenberg,USA,172,"1 November 1967 (USA)
",8.1," Crime
, Drama
",1967
Rebecca,Alfred Hitchcock,USA,173,"12 April 1940 (USA)
",8.1," Drama
, Mystery
, Romance
",1940
Tokyo Story,Yasujir? Ozu,Japan,174,"13 March 1972 (USA)
",8.1," Drama
",1953
Mary and Max,Adam Elliot,Australia,175,"9 April 2009 (Australia)
",8.1," Animation
, Comedy
, Drama
",2009
Hacksaw Ridge,Mel Gibson,Australia,176,"4 November 2016 (USA)
",8.1," Biography
, Drama
, History
",2016
Sunrise,F.W. Murnau,USA,177,"4 November 1927 (USA)
",8.1," Drama
, Romance
",1927
Gone Girl,David Fincher,USA,178,"3 October 2014 (USA)
",8.1," Crime
, Drama
, Mystery
",2014
How to Train Your Dragon,Dean DeBlois,USA,179,"26 March 2010 (USA)
",8.1," Animation
, Action
, Adventure
",2010
Wild Tales,Dami¨¢n Szifron,Argentina,180,"21 August 2014 (Argentina)
",8.1," Comedy
, Drama
, Thriller
",2014
Jurassic Park,Steven Spielberg,USA,181,"11 June 1993 (USA)
",8.1," Adventure
, Sci-Fi
, Thriller
",1993
Into the Wild,Sean Penn,USA,182,"19 October 2007 (USA)
",8.1," Adventure
, Biography
, Drama
",2007
The Bandit,Yavuz Turgul,Turkey,183,"29 November 1996 (Turkey)
",8.1," Crime
, Drama
, Thriller
",1996
Life of Brian,Terry Jones,UK,184,"17 August 1979 (USA)
",8.1," Comedy
",1979
It Happened One Night,Frank Capra,USA,185,"22 February 1934 (USA)
",8.1," Comedy
, Romance
",1934
In the Name of the Father,Jim Sheridan,Ireland,186,"25 February 1994 (USA)
",8.1," Biography
, Drama
",1993
Platoon,Oliver Stone,USA,187,"6 February 1987 (USA)
",8.1," Drama
, War
",1986
A Star Is Born,Bradley Cooper,USA,188,"5 October 2018 (USA)
",8.1," Drama
, Music
, Romance
",2018
The Grand Budapest Hotel,Wes Anderson,USA,189,"28 March 2014 (USA)
",8.1," Adventure
, Comedy
, Drama
",2014
Stand by Me,Rob Reiner,USA,190,"26 November 1986 (USA)
",8.1," Adventure
, Drama
",1986
The Truman Show,Peter Weir,USA,191,"5 June 1998 (USA)
",8.1," Comedy
, Drama
, Sci-Fi
",1998
Network,Sidney Lumet,USA,192,"27 November 1976 (USA)
",8.1," Drama
",1976
Stalker,Andrei Tarkovsky,Soviet Union,193,"17 April 1980 (Netherlands)
",8.1," Drama
, Sci-Fi
",1979
Hotel Rwanda,Terry George,UK,194,"4 February 2005 (USA)
",8.1," Biography
, Drama
, History
",2004
Ben-Hur,William Wyler,USA,195,"29 January 1960 (Brazil)
",8.1," Adventure
, Drama
, History
",1959
Persona,Ingmar Bergman,Sweden,196,"16 March 1967 (USA)
",8.1," Drama
, Thriller
",1966
Memories of Murder,Joon-ho Bong,South Korea,197,"2 May 2003 (South Korea)
",8.1," Action
, Crime
, Drama
",2003
12 Years a Slave,Steve McQueen,USA,198,"8 November 2013 (USA)
",8.1," Biography
, Drama
, History
",2013
Million Dollar Baby,Clint Eastwood,USA,199,"28 January 2005 (USA)
",8.1," Drama
, Sport
",2004
The Wages of Fear,Henri-Georges Clouzot,France,200,"16 February 1955 (USA)
",8.1," Adventure
, Drama
, Thriller
",1953
Andrei Rublev,Andrei Tarkovsky,Soviet Union,201,"October 1973 (USA)
",8.1," Biography
, Drama
, History
",1966
The Passion of Joan of Arc,Carl Theodor Dreyer,France,202,"25 October 1928 (France)
",8.1," Biography
, Drama
, History
",1928
Rush,Ron Howard,UK,203,"27 September 2013 (USA)
",8.1," Action
, Biography
, Drama
",2013
Rang De Basanti,Rakeysh Omprakash Mehra,India,204,"26 January 2006 (USA)
",8.1," Comedy
, Drama
",2006
Before Sunrise,Richard Linklater,USA,205,"27 January 1995 (USA)
",8.1," Drama
, Romance
",1995
Mad Max: Fury Road,George Miller,Australia,206,"15 May 2015 (USA)
",8.1," Action
, Adventure
, Sci-Fi
",2015
The 400 Blows,Fran?ois Truffaut,France,207,"16 November 1959 (USA)
",8.1," Crime
, Drama
",1959
Spotlight,Tom McCarthy,USA,208,"20 November 2015 (USA)
",8.1," Crime
, Drama
, History
",2015
Prisoners,Denis Villeneuve,USA,209,"20 September 2013 (USA)
",8.1," Crime
, Drama
, Mystery
",2013
Hachi: A Dog's Tale,Lasse Hallstr?m,UK,210,"12 March 2010 (UK)
",8.1," Drama
, Family
",2009
Logan,James Mangold,USA,211,"3 March 2017 (USA)
",8.1," Action
, Drama
, Sci-Fi
",2017
Amores Perros,Alejandro G. I?¨¢rritu,Mexico,212,"13 April 2001 (USA)
",8.1," Drama
, Thriller
",2000
The Princess Bride,Rob Reiner,USA,213,"9 October 1987 (USA)
",8.1," Adventure
, Family
, Fantasy
",1987
Catch Me If You Can,Steven Spielberg,USA,214,"25 December 2002 (USA)
",8," Biography
, Crime
, Drama
",2002
Nausica? of the Valley of the Wind,Hayao Miyazaki,Japan,215,"11 March 1984 (Japan)
",8," Animation
, Adventure
, Fantasy
",1984
Butch Cassidy and the Sundance Kid,George Roy Hill,USA,216,"24 October 1969 (USA)
",8," Biography
, Crime
, Drama
",1969
Harry Potter and the Deathly Hallows: Part 2,David Yates,USA,217,"15 July 2011 (USA)
",8," Adventure
, Drama
, Fantasy
",2011
Rocky,John G. Avildsen,USA,218,"3 December 1976 (USA)
",8," Drama
, Sport
",1976
Barry Lyndon,Stanley Kubrick,UK,219,"18 December 1975 (USA)
",8," Adventure
, Drama
, History
",1975
"Monsters, Inc.",Pete Docter,USA,220,"2 November 2001 (USA)
",8," Animation
, Adventure
, Comedy
",2001
The Grapes of Wrath,John Ford,USA,221,"15 March 1940 (USA)
",8," Drama
, History
",1940
The Maltese Falcon,John Huston,USA,222,"18 October 1941 (USA)
",8," Film-Noir
, Mystery
",1941
Donnie Darko,Richard Kelly,USA,223,"26 October 2001 (USA)
",8," Drama
, Sci-Fi
, Thriller
",2001
Diabolique,Henri-Georges Clouzot,France,224,"21 November 1955 (USA)
",8," Crime
, Drama
, Horror
",1955
The Terminator,James Cameron,UK,225,"26 October 1984 (USA)
",8," Action
, Sci-Fi
",1984
Dead Poets Society,Peter Weir,USA,226,"9 June 1989 (USA)
",8," Comedy
, Drama
",1989
Gandhi,Richard Attenborough,UK,227,"25 February 1983 (USA)
",8," Biography
, Drama
, History
",1982
Sanjuro,Akira Kurosawa,Japan,228,"7 May 1963 (USA)
",8," Action
, Crime
, Drama
",1962
La Haine,Mathieu Kassovitz,France,229,"23 February 1996 (USA)
",8," Crime
, Drama
",1995
Groundhog Day,Harold Ramis,USA,230,"12 February 1993 (USA)
",8," Comedy
, Fantasy
, Romance
",1993
The Nights of Cabiria,Federico Fellini,Italy,231,"16 October 1957 (France)
",8," Drama
",1957
The Wizard of Oz,Victor Fleming,USA,232,"25 August 1939 (USA)
",8," Adventure
, Family
, Fantasy
",1939
Blade Runner 2049,Denis Villeneuve,USA,233,"6 October 2017 (USA)
",8," Drama
, Mystery
, Sci-Fi
",2017
Jaws,Steven Spielberg,USA,234,"20 June 1975 (USA)
",8," Adventure
, Drama
, Thriller
",1975
La La Land,Damien Chazelle,USA,235,"25 December 2016 (USA)
",8," Comedy
, Drama
, Music
",2016
The Help,Tate Taylor,USA,236,"10 August 2011 (USA)
",8," Drama
",2011
In the Mood for Love,Kar-Wai Wong,Hong Kong,237,"9 March 2001 (USA)
",8," Drama
, Romance
",2000
Paper Moon,Peter Bogdanovich,USA,238,"9 May 1973 (USA)
",8," Comedy
, Crime
, Drama
",1973
Gangs of Wasseypur,Anurag Kashyap,India,239,"2 August 2012 (Singapore)
",8," Action
, Comedy
, Crime
",2012
Tangerines,Zaza Urushadze,Estonia,240,"17 April 2015 (USA)
",8," Drama
, War
",2013
Before Sunset,Richard Linklater,USA,241,"30 July 2004 (USA)
",8," Drama
, Romance
",2004
"Paris, Texas",Wim Wenders,West Germany,242,"23 August 1984 (UK)
",8," Drama
",1984
The Handmaiden,Chan-wook Park,South Korea,243,"1 June 2016 (South Korea)
",8," Drama
, Romance
, Thriller
",2016
The Best Years of Our Lives,William Wyler,USA,244,"29 May 1947 (Mexico)
",8," Drama
, Romance
, War
",1946
Guardians of the Galaxy,James Gunn,USA,245,"1 August 2014 (USA)
",8," Action
, Adventure
, Comedy
",2014
The Bourne Ultimatum,Paul Greengrass,USA,246,"3 August 2007 (USA)
",8," Action
, Mystery
, Thriller
",2007
Swades,Ashutosh Gowariker,India,247,"17 December 2004 (India)
",8," Drama
",2004
Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,USA,248,"9 July 2003 (USA)
",8," Action
, Adventure
, Fantasy
",2003
Drishyam,Nishikant Kamat,India,249,"31 July 2015 (USA)
",8," Crime
, Drama
, Thriller
",2015
PK,Rajkumar Hirani,India,250,"22 May 2015 (China)
",8," Comedy
, Drama
, Fantasy
",2014
